game_id,trick_number,player_idx,is_declarer,hand,current_trick,played_cards,legal_actions,rulebased_choice,rulebased_value,best_action,best_value,is_mistake,mistake_severity,num_options,value_10_Acorn,value_10_Bell,value_10_Heart,value_10_Leaf,value_7_Acorn,value_7_Bell,value_7_Heart,value_7_Leaf,value_8_Acorn,value_8_Bell,value_8_Heart,value_8_Leaf,value_9_Acorn,value_9_Bell,value_9_Heart,value_9_Leaf,value_A_Acorn,value_A_Bell,value_A_Heart,value_A_Leaf,value_K_Acorn,value_K_Bell,value_K_Heart,value_K_Leaf,value_O_Acorn,value_O_Bell,value_O_Heart,value_O_Leaf,value_U_Acorn,value_U_Bell,value_U_Heart,value_U_Leaf
84,6,2,False,A_Heart|10_Acorn,1:7_Leaf,O_Bell|7_Heart|O_Heart|9_Heart|O_Acorn|U_Bell|U_Acorn|O_Leaf|U_Heart|10_Heart|8_Heart|K_Heart|A_Acorn|7_Acorn|A_Bell|8_Acorn|8_Bell|7_Bell|9_Bell|K_Acorn|A_Leaf|10_Leaf|9_Leaf|8_Leaf,A_Heart|10_Acorn,10_Acorn,0.0,A_Heart,0.0,False,0.0,2,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
84,6,3,True,U_Leaf|10_Bell,1:7_Leaf|2:10_Acorn,O_Bell|7_Heart|O_Heart|9_Heart|O_Acorn|U_Bell|U_Acorn|O_Leaf|U_Heart|10_Heart|8_Heart|K_Heart|A_Acorn|7_Acorn|A_Bell|8_Acorn|8_Bell|7_Bell|9_Bell|K_Acorn|A_Leaf|10_Leaf|9_Leaf|8_Leaf,U_Leaf|10_Bell,10_Bell,1.0,U_Leaf,1.0,False,0.0,2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
84,6,0,False,9_Acorn|K_Bell,1:7_Leaf|2:10_Acorn|3:10_Bell,O_Bell|7_Heart|O_Heart|9_Heart|O_Acorn|U_Bell|U_Acorn|O_Leaf|U_Heart|10_Heart|8_Heart|K_Heart|A_Acorn|7_Acorn|A_Bell|8_Acorn|8_Bell|7_Bell|9_Bell|K_Acorn|A_Leaf|10_Leaf|9_Leaf|8_Leaf,9_Acorn|K_Bell,9_Acorn,0.0,9_Acorn,0.0,False,0.0,2,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,
85,0,3,True,A_Heart|U_Heart|A_Leaf|K_Acorn|K_Bell|8_Heart|9_Bell|O_Acorn,,,A_Heart|U_Heart|A_Leaf|K_Acorn|K_Bell|8_Heart|9_Bell|O_Acorn,O_Acorn,0.505,K_Acorn,0.605,True,0.09999999999999998,8,,,,,,,,,,,0.58,,,0.43,,,,,0.43,0.435,0.605,0.465,,,0.505,,,,,,0.49,
85,0,0,True,10_Heart|A_Acorn|7_Leaf|9_Leaf|10_Acorn|O_Heart|8_Leaf|K_Heart,3:O_Acorn,,10_Heart|O_Heart|K_Heart,10_Heart,0.665,10_Heart,0.665,False,0.0,3,,,0.665,,,,,,,,,,,,,,,,,,,,0.575,,,,0.47,,,,,
85,0,1,False,10_Leaf|9_Heart|A_Bell|U_Acorn|K_Leaf|O_Bell|U_Bell|7_Bell,3:O_Acorn|0:10_Heart,,9_Heart|U_Acorn|O_Bell|U_Bell,9_Heart,0.38,9_Heart,0.38,False,0.0,4,,,,,,,,,,,,,,,0.38,,,,,,,,,,,0.285,,,0.33,0.31,,
85,0,2,False,7_Heart|8_Bell|7_Acorn|10_Bell|8_Acorn|O_Leaf|U_Leaf|9_Acorn,3:O_Acorn|0:10_Heart|1:9_Heart,,7_Heart|O_Leaf|U_Leaf,7_Heart,0.44,7_Heart,0.44,False,0.0,3,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,,0.295,,,,0.395
85,1,3,True,A_Heart|U_Heart|A_Leaf|K_Acorn|K_Bell|8_Heart|9_Bell,,O_Acorn|10_Heart|9_Heart|7_Heart,A_Heart|U_Heart|A_Leaf|K_Acorn|K_Bell|8_Heart|9_Bell,U_Heart,0.565,K_Acorn,0.64,True,0.07500000000000007,7,,,,,,,,,,,0.575,,,0.51,,,,,0.56,0.46,0.64,0.45,,,,,,,,,0.565,
85,1,0,True,A_Acorn|7_Leaf|9_Leaf|10_Acorn|O_Heart|8_Leaf|K_Heart,3:U_Heart,O_Acorn|10_Heart|9_Heart|7_Heart,O_Heart|K_Heart,K_Heart,0.565,K_Heart,0.565,False,0.0,2,,,,,,,,,,,,,,,,,,,,,,,0.565,,,,0.465,,,,,
85,1,1,False,10_Leaf|A_Bell|U_Acorn|K_Leaf|O_Bell|U_Bell|7_Bell,3:U_Heart|0:K_Heart,O_Acorn|10_Heart|9_Heart|7_Heart,U_Acorn|O_Bell|U_Bell,O_Bell,0.48,O_Bell,0.48,False,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,,,0.435,0.43,,
85,1,2,False,8_Bell|7_Acorn|10_Bell|8_Acorn|O_Leaf|U_Leaf|9_Acorn,3:U_Heart|0:K_Heart|1:O_Bell,O_Acorn|10_Heart|9_Heart|7_Heart,O_Leaf|U_Leaf,O_Leaf,0.32,U_Leaf,0.615,True,0.295,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,,,,0.615
85,2,2,False,8_Bell|7_Acorn|10_Bell|8_Acorn|U_Leaf|9_Acorn,,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf,8_Bell|7_Acorn|10_Bell|8_Acorn|U_Leaf|9_Acorn,U_Leaf,0.305,10_Bell,0.47,True,0.16499999999999998,6,,0.47,,,0.19,,,,0.225,0.385,,,0.26,,,,,,,,,,,,,,,,,,,0.305
85,2,3,True,A_Heart|A_Leaf|K_Acorn|K_Bell|8_Heart|9_Bell,2:U_Leaf,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf,A_Heart|8_Heart,8_Heart,0.56,A_Heart,0.73,True,0.16999999999999993,2,,,,,,,,,,,0.56,,,,,,,,0.73,,,,,,,,,,,,,
85,2,1,False,10_Leaf|A_Bell|U_Acorn|K_Leaf|U_Bell|7_Bell,2:U_Leaf|3:8_Heart|0:O_Heart,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf,U_Acorn|U_Bell,U_Acorn,0.37,U_Bell,0.42,False,0.04999999999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.42,,
85,3,0,True,A_Acorn|7_Leaf|9_Leaf|10_Acorn|8_Leaf,,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf|U_Leaf|8_Heart|O_Heart|U_Acorn,A_Acorn|7_Leaf|9_Leaf|10_Acorn|8_Leaf,A_Acorn,0.765,A_Acorn,0.765,False,0.0,5,0.725,,,,,,,0.415,,,,0.49,,,,0.465,0.765,,,,,,,,,,,,,,,
85,3,1,False,10_Leaf|A_Bell|K_Leaf|U_Bell|7_Bell,0:A_Acorn,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf|U_Leaf|8_Heart|O_Heart|U_Acorn,10_Leaf|A_Bell|K_Leaf|U_Bell|7_Bell,U_Bell,0.315,7_Bell,0.52,True,0.20500000000000002,5,,,,0.275,,0.52,,,,,,,,,,,,0.015,,,,,,0.29,,,,,,0.315,,
85,3,2,False,8_Bell|7_Acorn|10_Bell|8_Acorn|9_Acorn,0:A_Acorn|1:U_Bell,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf|U_Leaf|8_Heart|O_Heart|U_Acorn,7_Acorn|8_Acorn|9_Acorn,7_Acorn,0.27,9_Acorn,0.295,False,0.024999999999999967,3,,,,,0.27,,,,0.29,,,,0.295,,,,,,,,,,,,,,,,,,,
85,4,1,False,10_Leaf|A_Bell|K_Leaf|7_Bell,,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf|U_Leaf|8_Heart|O_Heart|U_Acorn|A_Acorn|U_Bell|7_Acorn|K_Acorn,10_Leaf|A_Bell|K_Leaf|7_Bell,A_Bell,0.295,K_Leaf,0.35,True,0.05499999999999999,4,,,,0.205,,0.245,,,,,,,,,,,,0.295,,,,,,0.35,,,,,,,,
85,4,2,False,8_Bell|10_Bell|8_Acorn|9_Acorn,1:A_Bell,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf|U_Leaf|8_Heart|O_Heart|U_Acorn|A_Acorn|U_Bell|7_Acorn|K_Acorn,8_Bell|10_Bell,10_Bell,0.295,8_Bell,0.44,True,0.14500000000000002,2,,0.295,,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,,,
85,4,3,True,A_Heart|A_Leaf|K_Bell|9_Bell,1:A_Bell|2:10_Bell,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf|U_Leaf|8_Heart|O_Heart|U_Acorn|A_Acorn|U_Bell|7_Acorn|K_Acorn,K_Bell|9_Bell,9_Bell,0.72,K_Bell,0.77,True,0.050000000000000044,2,,,,,,,,,,,,,,0.72,,,,,,,,0.77,,,,,,,,,,
85,4,0,True,7_Leaf|9_Leaf|10_Acorn|8_Leaf,1:A_Bell|2:10_Bell|3:9_Bell,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf|U_Leaf|8_Heart|O_Heart|U_Acorn|A_Acorn|U_Bell|7_Acorn|K_Acorn,7_Leaf|9_Leaf|10_Acorn|8_Leaf,7_Leaf,1.0,7_Leaf,1.0,False,0.0,4,0.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
85,5,1,False,10_Leaf|K_Leaf|7_Bell,,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf|U_Leaf|8_Heart|O_Heart|U_Acorn|A_Acorn|U_Bell|7_Acorn|K_Acorn|A_Bell|10_Bell|9_Bell|7_Leaf,10_Leaf|K_Leaf|7_Bell,K_Leaf,0.0,10_Leaf,0.0,False,0.0,3,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
85,5,2,False,8_Bell|8_Acorn|9_Acorn,1:K_Leaf,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf|U_Leaf|8_Heart|O_Heart|U_Acorn|A_Acorn|U_Bell|7_Acorn|K_Acorn|A_Bell|10_Bell|9_Bell|7_Leaf,8_Bell|8_Acorn|9_Acorn,8_Acorn,0.0,8_Bell,0.0,False,0.0,3,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,
85,5,0,True,9_Leaf|10_Acorn|8_Leaf,1:K_Leaf|2:8_Acorn|3:A_Leaf,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf|U_Leaf|8_Heart|O_Heart|U_Acorn|A_Acorn|U_Bell|7_Acorn|K_Acorn|A_Bell|10_Bell|9_Bell|7_Leaf,9_Leaf|8_Leaf,8_Leaf,1.0,9_Leaf,1.0,False,0.0,2,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
85,6,3,True,A_Heart|K_Bell,,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf|U_Leaf|8_Heart|O_Heart|U_Acorn|A_Acorn|U_Bell|7_Acorn|K_Acorn|A_Bell|10_Bell|9_Bell|7_Leaf|K_Leaf|8_Acorn|A_Leaf|8_Leaf,A_Heart|K_Bell,K_Bell,1.0,A_Heart,1.0,False,0.0,2,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
85,6,0,True,9_Leaf|10_Acorn,3:K_Bell,O_Acorn|10_Heart|9_Heart|7_Heart|U_Heart|K_Heart|O_Bell|O_Leaf|U_Leaf|8_Heart|O_Heart|U_Acorn|A_Acorn|U_Bell|7_Acorn|K_Acorn|A_Bell|10_Bell|9_Bell|7_Leaf|K_Leaf|8_Acorn|A_Leaf|8_Leaf,9_Leaf|10_Acorn,10_Acorn,1.0,9_Leaf,1.0,False,0.0,2,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
86,0,2,True,9_Leaf|10_Bell|8_Heart|O_Acorn|A_Heart|K_Acorn|U_Heart|7_Acorn,,,9_Leaf|10_Bell|8_Heart|O_Acorn|A_Heart|K_Acorn|U_Heart|7_Acorn,O_Acorn,0.495,A_Heart,0.73,True,0.235,8,,0.655,,,0.655,,,,,,0.62,,,,,0.585,,,0.73,,0.61,,,,0.495,,,,,,0.605,
86,0,3,False,A_Leaf|7_Heart|U_Acorn|K_Heart|A_Acorn|10_Leaf|8_Bell|7_Bell,2:O_Acorn,,7_Heart|U_Acorn|K_Heart,7_Heart,0.505,K_Heart,0.535,False,0.030000000000000027,3,,,,,,,0.505,,,,,,,,,,,,,,,,0.535,,,,,,0.45,,,
86,0,0,False,10_Heart|U_Leaf|8_Leaf|9_Bell|K_Bell|O_Bell|9_Heart|U_Bell,2:O_Acorn|3:7_Heart,,10_Heart|U_Leaf|O_Bell|9_Heart|U_Bell,9_Heart,0.685,9_Heart,0.685,False,0.0,5,,,0.505,,,,,,,,,,,,0.685,,,,,,,,,,,0.535,,,,0.59,,0.59
86,0,1,True,8_Acorn|A_Bell|7_Leaf|O_Heart|K_Leaf|9_Acorn|O_Leaf|10_Acorn,2:O_Acorn|3:7_Heart|0:9_Heart,,O_Heart|O_Leaf,O_Leaf,0.39,O_Heart,0.41,False,0.019999999999999962,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,0.39,,,,
86,1,2,True,9_Leaf|10_Bell|8_Heart|A_Heart|K_Acorn|U_Heart|7_Acorn,,O_Acorn|7_Heart|9_Heart|O_Leaf,9_Leaf|10_Bell|8_Heart|A_Heart|K_Acorn|U_Heart|7_Acorn,U_Heart,0.235,A_Heart,0.405,True,0.17000000000000004,7,,0.36,,,0.375,,,,,,0.275,,,,,0.33,,,0.405,,0.33,,,,,,,,,,0.235,
86,1,3,False,A_Leaf|U_Acorn|K_Heart|A_Acorn|10_Leaf|8_Bell|7_Bell,2:U_Heart,O_Acorn|7_Heart|9_Heart|O_Leaf,U_Acorn|K_Heart,U_Acorn,0.72,K_Heart,0.83,True,0.10999999999999999,2,,,,,,,,,,,,,,,,,,,,,,,0.83,,,,,,0.72,,,
86,1,0,False,10_Heart|U_Leaf|8_Leaf|9_Bell|K_Bell|O_Bell|U_Bell,2:U_Heart|3:U_Acorn,O_Acorn|7_Heart|9_Heart|O_Leaf,10_Heart|U_Leaf|O_Bell|U_Bell,10_Heart,0.86,10_Heart,0.86,False,0.0,4,,,0.86,,,,,,,,,,,,,,,,,,,,,,,0.665,,,,0.685,,0.67
86,2,1,True,8_Acorn|A_Bell|7_Leaf|K_Leaf|9_Acorn|10_Acorn,,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart,8_Acorn|A_Bell|7_Leaf|K_Leaf|9_Acorn|10_Acorn,A_Bell,0.08,9_Acorn,0.19,True,0.11,6,0.115,,,,,,,0.125,0.185,,,,0.19,,,,,0.08,,,,,,0.095,,,,,,,,
86,2,3,False,A_Leaf|K_Heart|A_Acorn|10_Leaf|8_Bell|7_Bell,1:A_Bell|2:10_Bell,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart,8_Bell|7_Bell,7_Bell,0.915,7_Bell,0.915,False,0.0,2,,,,,,0.915,,,,0.91,,,,,,,,,,,,,,,,,,,,,,
86,2,0,False,U_Leaf|8_Leaf|9_Bell|K_Bell|O_Bell|U_Bell,1:A_Bell|2:10_Bell|3:7_Bell,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart,9_Bell|K_Bell,9_Bell,0.895,K_Bell,0.9,False,0.0050000000000000044,2,,,,,,,,,,,,,,0.895,,,,,,,,0.9,,,,,,,,,,
86,3,1,True,8_Acorn|7_Leaf|K_Leaf|9_Acorn|10_Acorn,,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart|A_Bell|10_Bell|7_Bell|9_Bell,8_Acorn|7_Leaf|K_Leaf|9_Acorn|10_Acorn,8_Acorn,0.095,7_Leaf,0.12,False,0.024999999999999994,5,0.07,,,,,,,0.12,0.095,,,,0.1,,,,,,,,,,,0.055,,,,,,,,
86,3,2,True,9_Leaf|8_Heart|A_Heart|K_Acorn|7_Acorn,1:8_Acorn,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart|A_Bell|10_Bell|7_Bell|9_Bell,K_Acorn|7_Acorn,K_Acorn,0.11,K_Acorn,0.11,False,0.0,2,,,,,0.095,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,
86,3,0,False,U_Leaf|8_Leaf|K_Bell|O_Bell|U_Bell,1:8_Acorn|2:K_Acorn|3:A_Acorn,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart|A_Bell|10_Bell|7_Bell|9_Bell,U_Leaf|8_Leaf|K_Bell|O_Bell|U_Bell,K_Bell,0.99,K_Bell,0.99,False,0.0,5,,,,,,,,,,,,0.865,,,,,,,,,,0.99,,,,0.87,,,,0.83,,0.79
86,4,3,False,A_Leaf|K_Heart|10_Leaf|8_Bell,,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart|A_Bell|10_Bell|7_Bell|9_Bell|8_Acorn|K_Acorn|A_Acorn|K_Bell,A_Leaf|K_Heart|10_Leaf|8_Bell,A_Leaf,1.0,A_Leaf,1.0,False,0.0,4,,,,1.0,,,,,,0.935,,,,,,,,,,1.0,,,1.0,,,,,,,,,
86,4,1,True,7_Leaf|K_Leaf|9_Acorn|10_Acorn,3:A_Leaf|0:8_Leaf,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart|A_Bell|10_Bell|7_Bell|9_Bell|8_Acorn|K_Acorn|A_Acorn|K_Bell,7_Leaf|K_Leaf,7_Leaf,0.0,7_Leaf,0.0,False,0.0,2,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,
86,5,3,False,K_Heart|10_Leaf|8_Bell,,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart|A_Bell|10_Bell|7_Bell|9_Bell|8_Acorn|K_Acorn|A_Acorn|K_Bell|A_Leaf|8_Leaf|7_Leaf|9_Leaf,K_Heart|10_Leaf|8_Bell,8_Bell,1.0,K_Heart,1.0,False,0.0,3,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
86,5,0,False,U_Leaf|O_Bell|U_Bell,3:8_Bell,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart|A_Bell|10_Bell|7_Bell|9_Bell|8_Acorn|K_Acorn|A_Acorn|K_Bell|A_Leaf|8_Leaf|7_Leaf|9_Leaf,U_Leaf|O_Bell|U_Bell,O_Bell,1.0,U_Leaf,1.0,False,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0
86,5,1,True,K_Leaf|9_Acorn|10_Acorn,3:8_Bell|0:O_Bell,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart|A_Bell|10_Bell|7_Bell|9_Bell|8_Acorn|K_Acorn|A_Acorn|K_Bell|A_Leaf|8_Leaf|7_Leaf|9_Leaf,K_Leaf|9_Acorn|10_Acorn,9_Acorn,0.0,K_Leaf,0.0,False,0.0,3,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,
86,5,2,True,8_Heart|A_Heart|7_Acorn,3:8_Bell|0:O_Bell|1:9_Acorn,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart|A_Bell|10_Bell|7_Bell|9_Bell|8_Acorn|K_Acorn|A_Acorn|K_Bell|A_Leaf|8_Leaf|7_Leaf|9_Leaf,8_Heart|A_Heart|7_Acorn,7_Acorn,0.0,8_Heart,0.0,False,0.0,3,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,
86,6,0,False,U_Leaf|U_Bell,,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart|A_Bell|10_Bell|7_Bell|9_Bell|8_Acorn|K_Acorn|A_Acorn|K_Bell|A_Leaf|8_Leaf|7_Leaf|9_Leaf|8_Bell|O_Bell|9_Acorn|7_Acorn,U_Leaf|U_Bell,U_Bell,1.0,U_Leaf,1.0,False,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0
86,6,1,True,K_Leaf|10_Acorn,0:U_Bell,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart|A_Bell|10_Bell|7_Bell|9_Bell|8_Acorn|K_Acorn|A_Acorn|K_Bell|A_Leaf|8_Leaf|7_Leaf|9_Leaf|8_Bell|O_Bell|9_Acorn|7_Acorn,K_Leaf|10_Acorn,K_Leaf,0.0,K_Leaf,0.0,False,0.0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
86,6,2,True,8_Heart|A_Heart,0:U_Bell|1:K_Leaf,O_Acorn|7_Heart|9_Heart|O_Leaf|U_Heart|U_Acorn|10_Heart|O_Heart|A_Bell|10_Bell|7_Bell|9_Bell|8_Acorn|K_Acorn|A_Acorn|K_Bell|A_Leaf|8_Leaf|7_Leaf|9_Leaf|8_Bell|O_Bell|9_Acorn|7_Acorn,8_Heart|A_Heart,8_Heart,0.0,8_Heart,0.0,False,0.0,2,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,
87,0,0,True,7_Heart|A_Acorn|7_Leaf|U_Acorn|U_Bell|K_Acorn|K_Heart|10_Bell,,,7_Heart|A_Acorn|7_Leaf|U_Acorn|U_Bell|K_Acorn|K_Heart|10_Bell,U_Acorn,0.215,K_Heart,0.32,True,0.10500000000000001,8,,0.19,,,,,0.285,0.255,,,,,,,,,0.26,,,,0.28,,0.32,,,,,,0.215,0.27,,
87,0,1,False,9_Leaf|7_Acorn|8_Leaf|8_Heart|O_Acorn|K_Bell|8_Bell|9_Acorn,0:U_Acorn,,8_Heart|O_Acorn,8_Heart,0.755,8_Heart,0.755,False,0.0,2,,,,,,,,,,,0.755,,,,,,,,,,,,,,0.75,,,,,,,
87,0,2,True,10_Acorn|8_Acorn|K_Leaf|9_Heart|A_Leaf|U_Heart|O_Heart|7_Bell,0:U_Acorn|1:8_Heart,,9_Heart|U_Heart|O_Heart,O_Heart,0.245,U_Heart,0.275,False,0.030000000000000027,3,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,0.245,,,,0.275,
87,0,3,False,9_Bell|A_Heart|U_Leaf|10_Heart|O_Leaf|O_Bell|10_Leaf|A_Bell,0:U_Acorn|1:8_Heart|2:O_Heart,,A_Heart|U_Leaf|10_Heart|O_Leaf|O_Bell,U_Leaf,0.79,O_Leaf,0.835,False,0.04499999999999993,5,,,0.705,,,,,,,,,,,,,,,,0.69,,,,,,,0.765,,0.835,,,,0.79
87,1,2,True,10_Acorn|8_Acorn|K_Leaf|9_Heart|A_Leaf|U_Heart|7_Bell,,U_Acorn|8_Heart|O_Heart|U_Leaf,10_Acorn|8_Acorn|K_Leaf|9_Heart|A_Leaf|U_Heart|7_Bell,9_Heart,0.275,A_Leaf,0.325,False,0.04999999999999999,7,0.25,,,,,0.12,,,0.255,,,,,,0.275,,,,,0.325,,,,0.095,,,,,,,0.155,
87,1,3,False,9_Bell|A_Heart|10_Heart|O_Leaf|O_Bell|10_Leaf|A_Bell,2:9_Heart,U_Acorn|8_Heart|O_Heart|U_Leaf,A_Heart|10_Heart|O_Leaf|O_Bell,O_Leaf,0.625,A_Heart,0.8,True,0.17500000000000004,4,,,0.795,,,,,,,,,,,,,,,,0.8,,,,,,,0.715,,0.625,,,,
87,1,0,True,7_Heart|A_Acorn|7_Leaf|U_Bell|K_Acorn|K_Heart|10_Bell,2:9_Heart|3:O_Leaf,U_Acorn|8_Heart|O_Heart|U_Leaf,7_Heart|U_Bell|K_Heart,7_Heart,0.4,K_Heart,0.435,False,0.034999999999999976,3,,,,,,,0.4,,,,,,,,,,,,,,,,0.435,,,,,,,0.23,,
87,2,1,False,9_Leaf|7_Acorn|8_Leaf|K_Bell|8_Bell|9_Acorn,,U_Acorn|8_Heart|O_Heart|U_Leaf|9_Heart|O_Leaf|7_Heart|O_Acorn,9_Leaf|7_Acorn|8_Leaf|K_Bell|8_Bell|9_Acorn,7_Acorn,0.585,K_Bell,0.7,True,0.11499999999999999,6,,,,,0.585,,,,,0.69,,0.585,0.53,,,0.685,,,,,,0.7,,,,,,,,,,
87,2,2,True,10_Acorn|8_Acorn|K_Leaf|A_Leaf|U_Heart|7_Bell,1:7_Acorn,U_Acorn|8_Heart|O_Heart|U_Leaf|9_Heart|O_Leaf|7_Heart|O_Acorn,10_Acorn|8_Acorn,8_Acorn,0.49,10_Acorn,0.5,False,0.010000000000000009,2,0.5,,,,,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,
87,2,3,False,9_Bell|A_Heart|10_Heart|O_Bell|10_Leaf|A_Bell,1:7_Acorn|2:8_Acorn,U_Acorn|8_Heart|O_Heart|U_Leaf|9_Heart|O_Leaf|7_Heart|O_Acorn,9_Bell|A_Heart|10_Heart|O_Bell|10_Leaf|A_Bell,9_Bell,0.765,9_Bell,0.765,False,0.0,6,,,0.62,0.525,,,,,,,,,,0.765,,,,0.37,0.635,,,,,,,0.48,,,,,,
87,2,0,True,A_Acorn|7_Leaf|U_Bell|K_Acorn|K_Heart|10_Bell,1:7_Acorn|2:8_Acorn|3:9_Bell,U_Acorn|8_Heart|O_Heart|U_Leaf|9_Heart|O_Leaf|7_Heart|O_Acorn,A_Acorn|K_Acorn,A_Acorn,0.24,A_Acorn,0.24,False,0.0,2,,,,,,,,,,,,,,,,,0.24,,,,0.165,,,,,,,,,,,
87,3,0,True,7_Leaf|U_Bell|K_Acorn|K_Heart|10_Bell,,U_Acorn|8_Heart|O_Heart|U_Leaf|9_Heart|O_Leaf|7_Heart|O_Acorn|7_Acorn|8_Acorn|9_Bell|A_Acorn,7_Leaf|U_Bell|K_Acorn|K_Heart|10_Bell,K_Heart,0.365,K_Acorn,0.37,False,0.0050000000000000044,5,,0.145,,,,,,0.28,,,,,,,,,,,,,0.37,,0.365,,,,,,,0.115,,
87,3,1,False,9_Leaf|8_Leaf|K_Bell|8_Bell|9_Acorn,0:K_Heart,U_Acorn|8_Heart|O_Heart|U_Leaf|9_Heart|O_Leaf|7_Heart|O_Acorn|7_Acorn|8_Acorn|9_Bell|A_Acorn,9_Leaf|8_Leaf|K_Bell|8_Bell|9_Acorn,8_Leaf,0.64,8_Bell,0.655,False,0.015000000000000013,5,,,,,,,,,,0.655,,0.64,0.58,,,0.625,,,,,,0.49,,,,,,,,,,
87,3,3,False,A_Heart|10_Heart|O_Bell|10_Leaf|A_Bell,0:K_Heart|1:8_Leaf|2:U_Heart,U_Acorn|8_Heart|O_Heart|U_Leaf|9_Heart|O_Leaf|7_Heart|O_Acorn|7_Acorn|8_Acorn|9_Bell|A_Acorn,A_Heart|10_Heart|O_Bell,O_Bell,0.705,O_Bell,0.705,False,0.0,3,,,0.58,,,,,,,,,,,,,,,,0.585,,,,,,,0.705,,,,,,
